,userId,movieId,rating,timestamp
50703,327,696,4.0,1494212046
67564,436,929,5.0,859722136
99206,607,2917,3.0,1117506626
59571,386,1591,2.5,1095041316
52749,345,859,4.0,1172692764
7460,50,483,5.0,1230932599
69965,447,7629,3.5,1358608911
51985,337,5682,4.0,1530148366
67395,435,313,3.0,833530134
76772,479,4111,4.5,1179160509
4476,27,3885,3.0,1242288783
5477,38,786,3.0,974789035
73233,473,476,4.5,1053020897
23077,155,5124,5.0,1109452344
38379,262,3012,4.0,1090948181
20275,132,249,2.0,843491249
23235,159,46,4.0,971113158
65049,414,2257,4.0,1382470344
9084,61,8505,4.0,1521490183
73935,473,2222,1.0,1046886941
34293,231,5163,3.5,1206994829
45311,297,7646,0.5,1447517848
3230,20,254,3.0,1436989949
75606,476,1401,4.0,1201159393
45014,297,5724,3.0,1447598435
36985,248,6909,4.0,1353801069
96695,602,1950,3.0,963178710
33078,225,219,2.0,1096419695
39113,270,1053,4.0,1234301711
46272,304,6136,5.0,1460135199
90852,589,1971,3.5,1258418063
90946,589,2632,3.5,1258416752
5398,37,201,4.0,841341515
18428,116,322,4.0,844162870
78053,483,1822,3.5,1342227680
24606,169,239,3.0,840473151
86837,560,3162,4.0,1491094974
93875,598,3310,3.5,1498501306
11509,67,7307,4.0,1273861471
93053,598,941,3.0,1498524988
41814,283,508,4.0,832695048
27285,184,2104,2.0,1044311157
85774,554,2512,3.0,978748587
98595,606,1720,4.0,963079372
92467,596,1690,4.0,941729293
8103,56,451,2.0,965797502
62196,411,1528,4.0,939114177
90229,585,8679,5.0,1529899308
65002,414,302,3.0,1382470309
30219,210,2972,3.5,1350912064
88747,572,1059,4.0,1187045095
53571,352,398,5.0,831940127
61299,401,436,5.0,849601504
14197,90,372,3.0,1112713077
49367,317,5546,4.5,1536523457
51496,331,2543,3.5,1352672894
39661,273,1939,3.0,1171511625
67905,437,3226,1.5,1105664664
76514,479,1946,1.5,1179159569
21325,139,2012,4.0,977403325
89364,579,509,3.0,1167674576
98333,605,5682,3.5,1179872432
58661,381,3282,3.5,1515172857
36648,248,3185,4.5,1415415380
11250,67,5988,2.5,1261622827
82868,524,4574,4.0,1476477518
52684,344,2144,4.0,1342828817
94891,598,7963,2.5,1498532657
85003,551,1760,3.5,1112151485
87420,562,6489,3.0,1447185375
28142,194,989,4.0,974706483
3006,19,768,3.0,1054038376
34381,231,5804,3.0,1218167349
26605,181,2439,3.0,1055156157
100011,609,4805,3.0,1493847204
66849,431,991,0.5,1315242191
1910,17,1474,4.0,1455529833
75622,476,1515,4.0,1200944772
22105,144,253,3.0,832105394
55228,366,659,5.0,997811235
4354,27,1825,3.5,1242290428
48483,312,2224,5.0,1030557189
6165,41,2044,3.0,996262592
9140,61,9503,4.0,1523048763
78337,486,4926,4.0,1428574247
29255,199,6676,4.0,1229876843
20213,131,5190,2.5,1157924358
17173,108,451,3.0,841142032
83154,525,7022,3.5,1502132026
74876,473,5122,4.0,1109039798
84249,538,277,4.0,1332474771
99367,607,4295,4.0,1189471188
28665,198,913,4.0,940372592
33456,225,4636,4.0,1099625021
36426,248,592,4.0,1347317539
45719,302,2832,5.0,1053303204
15350,99,785,4.5,1100185898
47965,309,2214,5.0,1078649978
82910,524,5656,3.0,1476481149
69099,447,2101,3.0,1019128447
3281,20,1476,3.5,1418847031
92554,596,2083,2.0,940360913
98230,605,4788,4.0,1171405263
88271,569,507,4.0,1181476984
9090,61,8531,4.0,1521932302
11292,67,6233,3.5,1166402451
31979,218,6204,3.0,1194931841
94833,598,7670,3.5,1498542405
34747,231,7338,5.0,1283133814
95534,599,2164,2.5,1237759231
39266,273,138,4.0,1171934621
61309,401,584,3.0,852552188
85117,551,4791,5.0,1111473095
63827,413,3619,5.0,1008690896
70091,447,8021,2.5,1384026816
66485,427,1594,3.0,1111524452
82388,521,7607,4.5,1314228679
82815,524,3524,3.0,1476479776
68665,447,31,2.0,1019132949
51382,331,461,4.0,1352673580
53331,351,5961,3.0,1493674782
15400,99,1805,4.0,1100184250
14642,90,4403,1.0,1112716922
27707,186,4696,3.5,1161849344
21163,139,546,4.0,949667466
49876,318,2015,5.0,1461351926
55432,367,253,4.0,971273035
100049,609,5250,5.0,1479542639
2913,18,2599,3.0,965704304
96959,602,2967,3.0,980732147
99574,609,509,4.5,1479545848
17112,108,147,5.0,841109499
83832,533,6475,3.5,1459787998
70465,447,9208,2.5,1479379015
93243,598,1374,4.0,1498498552
84348,540,212,3.0,835643551
86627,560,510,4.0,1491090874
32339,220,906,4.5,1119984296
58186,380,1062,4.0,1165975983
12795,81,1059,2.5,1084465293
65463,419,602,4.0,1218041771
4377,27,2221,2.5,1242106555
36847,248,6132,3.5,1415415583
78461,487,4791,5.0,1112382196
44686,297,1916,3.0,1447584553
41953,285,4350,3.0,1119562113
71147,452,3834,1.0,1034602280
27981,190,253,1.0,829760898
72371,465,7001,4.0,1439885219
32010,218,6504,4.0,1194932201
24654,170,257,5.0,866905241
88067,566,8586,0.5,1525289976
39640,273,1826,4.0,1171784743
21919,142,4421,3.0,1444769135
54723,360,5371,4.0,1204047815
91038,589,3641,3.5,1258422370
62777,413,986,3.0,991144234
37174,248,7795,3.5,1347887107
528,4,217,3.0,847435292
78049,483,1733,5.0,1342228684
15551,101,412,4.0,835877535
269,2,852,0.5,1306464216
37100,248,7520,3.5,1369396933
11425,67,6758,3.5,1230498399
84781,549,277,4.5,1488629928
62713,413,878,3.0,961518082
87967,566,7715,1.5,1525290790
100332,609,6780,3.5,1493845433
94894,598,7985,3.0,1519138395
42131,287,97,5.0,975691339
48425,312,1627,2.0,1030475426
97698,605,1474,2.5,1172969187
59626,386,1904,4.0,1094877510
36445,248,827,4.0,1346757745
40056,273,4402,3.5,1172008226
8336,56,1546,3.0,972174064
78407,487,933,3.0,1112382171
32961,223,2507,5.0,971812591
96486,602,1171,3.0,954482557
7673,50,2957,5.0,1230930106
75385,475,277,5.0,835021384
20077,131,2013,3.5,1157921458
53370,351,6612,2.5,1493674788
35737,240,4170,3.5,1447537098
23751,162,1287,3.0,894217532
47779,307,4170,1.0,1421373889
12865,81,3089,4.0,1084466880
87053,560,8339,3.5,1491090744
2975,18,2865,1.0,965704999
73877,473,2048,4.0,1137520886
5415,37,308,4.0,841341428
78343,486,6329,3.0,1428650016
33083,225,257,4.5,1159219398
79667,494,6480,4.0,1458635896
47628,306,6429,4.0,1189608279
19738,128,2224,4.0,1167376127
25015,176,780,5.0,1435720405
46605,304,9314,4.5,1494085428
60979,394,220,3.0,841503984
63316,413,2324,5.0,961437029
6251,41,2830,3.0,996259355
85845,554,2868,2.0,978823667
42636,287,2003,3.5,1079984092
73450,473,951,4.0,1047054300
86091,558,507,4.0,845475917
93792,598,3007,3.0,1498524417
96425,602,990,4.0,953926970
85072,551,2804,2.0,1111473133
48698,313,963,4.0,847175321
40052,273,4359,2.0,1171786127
17633,110,7085,4.0,1518640625
92780,598,332,1.5,1498504515
60110,386,5170,0.5,1095118675
54995,364,5667,2.0,1489796863
81639,516,991,4.0,1487954270
33236,225,1585,3.5,1114839197
36363,247,9132,5.0,1534950755
85858,554,3017,3.0,978744803
59906,386,3694,2.5,1095121232
95017,598,8861,3.5,1498677020
34632,231,6653,3.0,1241924755
52362,338,8972,4.0,1460185562
29045,199,1882,4.0,1229886460
88590,571,965,5.0,946483073
11897,72,6743,2.5,1464196885
60365,389,3782,4.0,1250275193
19596,125,156,3.0,845925732
59496,386,1157,3.5,1094938345
3537,20,7937,4.0,1419795339
88198,567,6917,2.0,1243576105
100252,609,6477,3.0,1479545136
48213,311,3672,3.0,1043176981
97995,605,3272,4.0,1171761948
81556,516,396,1.5,1487954445
4765,28,123,4.0,1362016794
80871,509,908,4.0,1141158708
82623,524,131,3.5,1476480496
78884,488,3619,2.5,1332774245
44817,297,3465,4.0,1447584585
38551,264,899,5.0,965314300
21521,139,3719,3.0,1034362738
79027,488,6294,5.0,1332772742
82317,521,4791,3.5,1255455532
60555,390,993,4.0,1030827923
3384,20,4421,4.0,1419795351
36683,248,3740,4.0,1415415305
12539,79,123,4.0,1377308715
58431,380,5722,3.5,1164876905
3552,20,8182,4.0,1403460687
74096,473,2626,3.5,1100291562
24657,170,325,3.0,866905267
29878,203,6314,5.0,1327183651
50152,322,1083,2.5,1422640478
66510,427,2006,1.0,1111489708
73062,472,1673,2.5,1169351264
100112,609,5722,3.0,1493846721
73085,472,5970,4.0,1169351926
21041,138,7022,2.5,1453923981
90311,586,929,5.0,953137777
66180,424,6182,3.0,1163186225
53008,348,486,3.0,834751082
70040,447,7866,2.0,1371983752
16722,104,7498,4.5,1446750760
69463,447,3908,4.0,1028110163
10053,65,828,4.0,1093747746
57532,379,4633,3.0,1494266394
82742,524,1939,4.0,1476477617
88668,571,2318,5.0,946486066
11842,72,4354,4.5,1464196965
42421,287,1373,3.0,978471420
66775,429,4403,4.0,1057519280
98268,605,5098,4.0,1175637508
90474,587,592,4.0,839316797
33398,225,3814,4.0,1095713133
1676,16,257,5.0,1305696455
54304,356,1544,5.0,1348627575
50834,327,4070,4.0,1494211002
11507,67,7289,4.0,1272756019
5285,34,203,3.0,830939834
45529,300,9,4.0,1211378532
8880,61,4191,3.5,1525555043
24256,167,912,5.0,1306802055
63257,413,2166,4.0,961437391
57656,379,5885,3.0,1494267384
16740,104,7635,4.0,1446573197
36926,248,6573,4.0,1354896010
27360,185,862,5.0,1031073654
37187,248,7855,3.5,1347887466
23647,159,3814,0.5,1058456918
85540,554,1441,2.0,978821265
33072,225,157,2.5,1101193051
51156,329,3563,5.0,1285905314
44788,297,3089,0.5,1466278045
100280,609,6576,4.0,1493845347
47951,309,1124,4.0,1078649372
6211,41,2438,4.0,996216210
51205,330,913,5.0,1537235351
76233,479,18,1.5,1179178233
60074,386,4984,4.0,1094875908
9502,63,513,4.0,1161559642
59462,386,987,4.0,1117438916
75303,474,6734,4.0,1498031376
59237,386,30,2.5,1094939853
30681,214,2191,3.5,1260905486
16392,104,3456,4.5,1446573400
86222,559,2035,3.5,1469649838
81316,513,3189,4.0,1533949329
60064,386,4945,3.5,1094875872
20285,132,398,4.0,843490862
90256,586,0,5.0,953137847
43574,291,1170,4.0,990062712
94648,598,6608,3.0,1519120083
46541,304,8408,0.5,1531480432
22964,155,2215,3.0,946799634
14872,93,514,2.0,843406866
69692,447,6176,2.0,1232228520
3276,20,1291,5.0,1376823419
51023,329,615,2.5,1285904918
24410,168,1318,4.0,1059428128
34607,231,6512,4.0,1206995704
99814,609,3153,3.0,1493846836
46453,304,7613,2.5,1460303945
58114,380,226,4.0,1168800704
48529,312,2898,2.0,1030475516
11542,67,7591,2.0,1332628520
36629,248,2964,3.0,1353800953
78312,486,1938,3.0,1428574140
61439,404,906,4.5,1295911364
19687,128,205,4.0,1167378257
98816,607,619,3.0,1117408371
12507,78,1430,4.0,975281904
29460,201,694,5.0,974912380
3078,19,2109,5.0,1054036159
53483,351,8791,1.0,1493675191
80456,508,1616,3.0,1436027395
20680,135,276,3.0,832449299
43504,291,224,4.0,1039914974
77592,482,3003,3.5,1415576394
95211,599,520,4.0,1237858332
12080,73,2431,4.0,1207501145
95369,599,1329,4.5,1237852317
2196,17,8008,3.0,1455051126
98621,606,2188,3.0,963171288
59167,385,9,3.0,842610246
78024,483,1287,3.5,1342297837
52254,338,6912,3.5,1460185926
17360,110,2439,3.5,1517441281
13333,83,970,5.0,860397207
99884,609,3700,4.0,1493847209
31804,218,3202,3.0,1194686092
75767,476,3319,4.0,1200943008
73030,471,659,5.0,1345843342
96647,602,1795,5.0,953926273
82529,523,385,3.0,851608960
47927,309,52,4.5,1078647847
13332,83,969,4.0,858772479
100618,609,8133,5.0,1479545231
74677,473,4607,4.0,1082256514
10179,65,2248,4.0,1113190027
75972,476,6647,4.5,1200940201
15990,103,715,3.5,1053336487
61001,394,422,2.0,841504887
98583,606,1502,5.0,963078901
100079,609,5492,3.5,1479542385
79374,491,639,3.0,863976525
46691,305,8419,3.0,1518381015
9201,62,815,3.0,1443201192
45367,297,8142,0.5,1466277937
76892,479,5363,3.5,1179162375
79680,494,6888,4.0,1458636626
76397,479,973,3.0,1179162203
73872,473,2037,4.5,1053020930
60517,390,897,5.0,1030945391
80282,504,6541,3.0,1298779787
83158,525,7937,3.5,1502133036
39377,273,645,3.5,1171934978
22415,151,7577,4.5,1450867648
77914,482,8028,3.5,1415576884
4195,27,15,2.5,1234570375
45472,297,9243,0.5,1479058487
74906,473,5189,4.0,1086103054
27781,186,6223,4.0,1180301525
86344,559,4900,4.0,1469649373
14037,88,9315,2.0,1520408839
63271,413,2202,4.0,961518368
8745,59,1607,4.0,1393541897
50080,321,6753,0.5,1217677125
57026,379,900,5.0,1493474239
53927,355,1726,3.5,1229139650
22519,152,6056,0.5,1525552453
57365,379,3146,3.0,1494613279
79470,492,2884,1.0,1001562434
50963,329,116,4.0,1285905207
88696,572,291,5.0,1340518808
56603,375,1210,4.0,1364994463
74936,473,5259,3.5,1102687317
25648,176,6976,4.0,1435837513
34469,231,6076,3.0,1218166930
86458,559,6647,4.5,1469652895
96619,602,1670,3.0,953927655
64036,413,4098,4.0,1082735968
2887,18,2488,2.0,965703084
93362,598,1711,3.0,1498522189
53334,351,5998,3.0,1493674438
47405,306,4399,0.5,1186259165
30300,211,1283,2.5,1490114719
52057,338,956,5.0,1460186271
94190,598,4587,3.0,1498523747
62908,413,1319,1.0,961595057
82832,524,3765,3.5,1476480944
77564,482,2604,4.5,1181495743
15086,95,1290,2.0,964773788
89207,576,2286,5.0,945966158
6813,44,3393,3.0,1020802394
42160,287,314,5.0,976139988
9141,61,9523,5.0,1525637301
40967,274,4095,4.0,1049077405
13827,88,7343,4.5,1520408633
80529,508,4070,3.5,1435993332
83737,533,3880,3.5,1459787997
55648,367,1566,2.0,975829472
71611,461,899,3.5,1488672595
95554,599,2300,3.5,1237742443
36191,246,520,4.0,1467759730
49162,317,2026,2.5,1265573956
26725,181,2978,1.5,1066639687
34828,232,4170,3.5,1529334235
72146,463,6553,2.5,1325589774
75633,476,1566,3.5,1200946320
96323,602,807,4.0,963179247
87780,565,485,1.0,849005968
87148,561,1450,4.5,1368897217
58390,380,4633,4.0,1167542548
55319,366,2512,3.0,997811606
6274,41,3030,4.0,996258958
23328,159,769,1.0,971436953
17583,110,6572,4.0,1519339024
47241,306,3087,2.0,1186172496
79912,499,148,5.0,1005527755
70542,448,2035,2.5,1053198958
29924,204,7061,4.0,1519900892
74690,473,4637,2.0,1069084016
34392,231,5866,2.5,1218169279
46850,306,520,3.0,1186160944
56960,379,510,5.0,1493473943
49245,317,3477,3.5,1423672259
45841,303,910,5.0,881232527
8605,57,483,5.0,847718937
56162,371,138,4.0,874417141
21215,139,905,5.0,942841471
8892,61,4791,5.0,1521488588
14933,94,1497,4.0,1043339302
48352,312,1056,4.0,1030474742
46906,306,862,3.5,1186161067
18039,112,1217,5.0,980307528
81233,513,1778,3.0,1534086384
31720,218,1978,1.0,1214043519
51064,329,989,3.5,1285905152
92556,596,2096,5.0,941641622
21857,140,8882,4.5,1513130586
77438,482,1485,4.0,1178293795
72309,465,3740,3.5,1439915329
10841,67,2285,3.0,1158534005
79313,491,66,4.0,863976249
48891,316,4926,3.0,1430361491
39624,273,1731,4.0,1172110246
562,5,3,3.0,845554349
56656,375,7355,4.0,1364932803
39505,273,1205,3.0,1172033242
35479,238,3569,4.0,1221158322
49996,321,659,1.5,1217675809
3210,19,4222,3.0,1054036804
60421,390,138,2.0,1030944490
15737,102,2392,4.0,1431957558
73839,473,1939,2.5,1087832512
16341,104,2696,4.0,1446573346
83116,525,277,4.0,1502131858
21071,138,7961,2.0,1453924780
26325,181,1083,2.5,1064434920
85739,554,2247,3.0,978842149
99207,607,2940,4.0,1117162040
20121,131,2998,3.0,1157978825
81674,516,1486,4.5,1487954429
38950,267,983,5.0,940183153
15413,99,2338,4.0,1100186085
43241,289,681,5.0,975030750
64999,414,224,4.0,1382470256
60068,386,4961,3.0,1095121085
97839,605,2257,5.0,1171406357
17742,110,8241,5.0,1516153603
44640,297,1260,3.5,1447584812
62425,413,257,5.0,961516693
31191,216,1303,3.0,955943917
35374,238,925,3.5,1221158896
60539,390,943,5.0,1032387893
47302,306,3619,4.0,1200150500
90326,586,1054,4.0,953142126
78345,486,6621,4.0,1428650046
2336,18,308,2.0,965712461
56496,373,1043,5.0,849089245
67987,437,3944,2.0,1105763393
16658,104,6861,4.5,1446571994
68568,445,508,4.0,843839122
96789,602,2225,1.0,963178906
36268,246,6225,3.0,1467646490
71588,461,658,0.5,1121921359
10290,65,4691,4.0,1113189214
19446,124,7876,5.0,1474141666
46607,304,9335,3.5,1535145839
96591,602,1565,4.0,953927978
61061,396,1760,3.0,1181966576
1824,17,510,4.5,1455050067
91370,591,436,5.0,837350175
13844,88,7550,5.0,1520409397
52706,344,4561,4.0,1342828632
89047,575,1055,1.0,1358151535
89752,580,277,5.0,1447007073
65408,418,5834,2.5,1322336850
49295,317,4355,3.5,1238514673
29023,199,1382,1.0,1229889198
94718,598,7062,2.5,1519179646
58323,380,3211,2.0,1167543668
47996,310,908,2.5,1057854233
8917,61,5834,4.5,1521489360
12136,73,5037,4.0,1207501813
93536,598,2209,2.5,1498514249
49330,317,4922,4.0,1428491845
62854,413,1191,5.0,961517616
71652,461,1033,1.5,1124157963
79737,494,8420,5.0,1458635333
89226,577,5217,5.0,1300996817
59699,386,2300,3.0,1095040815
75831,476,4321,4.0,1200941710
49670,317,7590,3.5,1325442110
44631,297,1153,2.5,1447584498
18564,118,2670,5.0,1435944175
63206,413,2031,3.0,961436515
68740,447,476,4.0,1019127814
59372,386,809,3.0,1095040902
85418,554,830,4.0,978749107
70554,448,3617,4.0,1053199972
92453,596,1612,3.0,941641751
24057,166,92,4.0,1154718729
54232,356,921,5.0,1348610451
2786,18,2026,3.0,965703915
71128,452,3191,5.0,1005965926
50941,328,1297,0.5,1523468380
59182,385,126,2.0,842610183
75315,474,7307,4.0,1498029975
92283,596,877,5.0,941639635
43116,287,6094,4.0,1155584865
51825,334,633,3.0,1261541314
11665,68,3609,3.0,1021646104
74299,473,3319,3.0,1007320701
88935,572,6999,2.0,1248842163
33266,225,1902,4.0,1114839152
4134,26,1486,4.0,965150068
35151,234,379,2.0,841422499
9800,63,3557,4.0,1161520780
29581,201,1251,4.0,974923806
35122,234,97,4.0,841422410
83376,527,4607,3.5,1391736709
73617,473,1414,3.5,1103640114
31534,218,58,1.0,1198782611
89851,582,205,4.5,1481474354
45694,302,956,2.0,1053302823
56712,376,1986,3.0,1340341901
60435,390,287,2.0,1032647761
88127,566,9184,2.0,1525288343
31715,218,1938,5.0,1194686044
40238,273,5793,4.0,1197014627
33990,231,1495,3.5,1218166612
42172,287,383,3.5,1054568620
8424,56,2218,3.0,969754215
19019,121,6596,5.0,1461561494
61007,394,484,4.0,841504603
70238,447,8421,2.0,1437765440
99863,609,3564,2.5,1493845642
61265,400,9205,4.0,1510449426
56532,375,31,5.0,1364994049
27378,185,998,5.0,1031079382
39288,273,257,5.0,1171493995
45022,297,5880,3.0,1453032869
64900,413,8448,4.0,1485656502
92614,597,6868,4.0,1430616973
31496,216,3668,3.0,955943592
16162,103,5988,3.5,1357584407
54786,361,1266,4.0,1530640222
71313,456,1054,2.0,993610777
73290,473,689,3.0,1074607299
16890,104,9124,5.0,1526207948
44483,296,278,5.0,900872083
40316,273,6157,2.0,1174355423
20343,134,99,4.0,1009692910
35408,238,1515,4.0,1221147448
31287,216,1735,2.0,955943681
91279,590,2255,1.0,970524940
98518,606,569,4.0,963078392
60192,386,6090,3.0,1137222322
23862,164,4157,2.0,1046741544
7529,50,1272,3.0,1230930449
94615,598,6460,3.0,1498523699
67112,433,461,5.0,1270604461
58947,383,2642,5.0,996440881
23454,159,1486,4.0,977143765
20193,131,4600,4.0,1174935132
13561,88,683,1.5,1520408436
65153,416,1266,5.0,1529283776
60594,390,1385,4.0,1030827597
28600,198,337,3.0,940544360
8319,56,1429,4.0,965796716
42841,287,2857,3.5,1054568650
72727,468,1644,5.0,965336673
58258,380,2019,4.0,1200823476
98104,605,4085,4.5,1171500978
1479,14,2224,2.5,1510571747
39671,273,2013,4.0,1171491551
42874,287,2990,3.0,975691429
16031,103,1601,3.0,1136331316
92513,596,1863,3.0,941728937
96198,602,334,5.0,963177624
22059,143,2030,4.0,1137323921
16224,104,224,4.0,1446572093
75686,476,2028,3.0,1200941197
13465,85,6948,4.5,1344192837
61708,407,8861,4.0,1467910494
12731,81,1,3.0,1084465035
24330,168,53,4.0,1078285375
25786,176,8329,4.0,1435837309
53012,348,507,4.0,834751082
58062,379,9353,3.5,1509058984
28223,194,2390,4.0,1008558152
96765,602,2183,3.0,953925774
23346,159,855,2.0,971113711
32268,220,127,4.0,1111178266
100223,609,6354,4.0,1493849233
58816,381,8165,4.0,1515173266
99737,609,2691,2.0,1493849497
16359,104,2941,4.5,1446573676
88061,566,8504,3.5,1525286614
52022,338,322,4.0,1460182472
68486,444,7241,4.5,1454621951
47368,306,4119,3.0,1186086271
32718,221,4029,2.5,1391352667
60207,386,6192,2.0,1197340899
84993,551,1575,3.5,1112151110
97581,605,945,4.5,1171405335
34015,231,1978,4.0,1218164799
28928,198,6644,3.5,1261363555
37560,253,97,4.0,1180446383
20455,134,1210,3.0,1009691144
81299,513,2794,4.0,1534052034
626,5,138,3.0,845553146
55950,368,2803,3.5,1237082832
82597,523,952,3.0,851609768
46533,304,8304,2.5,1460303957
36437,248,694,4.5,1410001922
97735,605,1660,4.5,1171406583
5357,36,126,3.0,845239426
22116,144,508,4.0,832105148
13718,88,5796,4.0,1520409516
39574,273,1520,1.5,1171787223
86493,559,7218,3.0,1469747707
57553,379,4893,3.0,1494071470
68058,437,4522,4.0,1105653975
37891,255,8727,4.5,1446999810
77929,482,8203,3.5,1415575672
37996,259,686,4.0,1109408320
12901,81,4007,3.0,1084465063
11965,72,8043,1.5,1464198772
28698,198,1072,3.0,940372830
84295,539,1084,3.5,1179107925
18714,118,8554,4.0,1437859195
68141,437,5371,4.0,1105649626
75811,476,3979,4.0,1200939357
89702,579,5869,3.5,1167789914
99662,609,1429,5.0,1493850274
97367,605,14,3.5,1171839063
100797,609,9103,0.5,1493849019
25186,176,1915,3.0,1435534874
24113,166,1062,0.5,1154718782
62306,413,17,3.0,961682128
34474,231,6108,2.5,1157249443
68322,441,888,1.0,1331560556
13514,87,3136,4.0,1331421887
82456,522,6629,5.0,1503127481
37294,248,8343,2.5,1392473019
96025,601,249,3.0,840875647
88828,572,3641,5.0,1186589716
58,0,801,5.0,964982400
93954,598,3575,2.5,1498514884
39107,270,855,2.5,1234302348
80964,510,6059,3.5,1522154778
44008,293,326,4.0,966595998
38265,262,472,3.0,941590705
50243,324,596,3.0,1039398042
49334,317,4940,4.5,1309078378
85959,557,3095,5.0,1035416048
37378,248,9163,3.5,1462214611
60670,390,2190,3.0,1030827864
10739,67,1729,2.5,1218678993
49441,317,6282,3.5,1321190231
81862,516,6940,4.0,1487956067
32827,221,8062,4.5,1391347065
80417,508,855,3.5,1436083207
63779,413,3516,3.0,1008691166
85455,554,988,4.0,978822296
52435,340,6202,4.0,1439751289
31198,216,1333,1.0,955942177
2568,18,1210,3.0,965710871
5810,40,6708,4.0,1459367515
85417,554,829,3.0,978823250
17513,110,5885,3.5,1516143912
63966,413,3895,4.0,1037023813
62718,413,893,3.0,961692770
22589,152,9081,3.0,1525549539
87704,564,325,3.0,846533338
98703,607,146,1.5,1117506975
67009,431,6676,2.5,1315242737
57354,379,2996,4.0,1493420199
30431,211,7840,4.0,1490115518
4298,27,969,2.0,1234334960
39029,267,2223,2.0,940194367
79598,494,3605,3.0,1458636285
83943,533,7530,4.5,1459789103
26582,181,2325,3.0,1057526108
65224,417,945,4.5,1461866082
14171,90,253,3.5,1112713278
95388,599,1488,3.0,1237764579
32063,219,197,3.5,1230055806
31414,216,2252,3.0,956194846
46776,306,185,2.0,1186085697
71762,461,2734,3.5,1123891086
55927,368,1660,3.0,1236830416
48572,312,3739,1.0,1030558302
38356,262,2078,4.0,940383050
73757,473,1680,2.0,1046887789
67267,433,5324,4.5,1270606866
39623,273,1730,1.5,1186752735
79141,489,1480,1.0,1324370316
2979,19,12,4.0,1054038425
68183,437,5935,5.0,1125940856
20867,137,189,5.0,1222676038
74930,473,5245,4.0,1097508566
78807,488,2505,2.5,1333297032
39733,273,2284,3.5,1203473222
27958,190,147,5.0,829760897
12179,73,6463,4.5,1207499675
15766,102,3539,5.0,1440773368
76511,479,1938,5.0,1179160175
57993,379,8406,3.0,1508109670
88715,572,599,4.5,1248839793
21456,139,3185,3.0,1008263374
58115,380,253,3.0,1164877310
57431,379,3780,3.0,1494528660
17781,110,8671,3.0,1518661474
36173,246,0,5.0,1467644119
49430,317,6200,3.5,1325870115
14062,88,9647,4.0,1520408949
63598,413,3035,4.0,986219470
31876,218,4421,4.5,1194686217
21921,142,4475,5.0,1444881184
56848,378,126,3.0,847397247
37960,258,2832,3.5,1146845383
72403,466,510,1.0,919672054
70060,447,7937,4.0,1361711769
42756,287,2481,3.0,975692708
24527,168,3951,3.5,1070251009
61464,404,1938,4.5,1295911712
63556,413,2959,3.0,991143843
52868,345,5344,4.0,1133799776
41429,279,7647,4.5,1350193811
22755,155,692,5.0,939854008
84152,535,387,3.0,832840726
50801,327,2224,5.0,1494206967
35438,238,2144,5.0,1221158155
83306,526,2552,5.0,1033174400
58777,381,7008,3.5,1515248228
839,5,615,5.0,845556915
45004,297,5379,2.5,1449592370
37002,248,6999,3.5,1355677462
26031,180,307,4.0,845469325
36379,248,43,5.0,1346757700
67537,436,546,3.0,859720977
56760,376,4622,3.5,1340343436
38498,263,4864,4.5,1136978802
39567,273,1492,3.5,1171785206
93075,598,976,3.5,1498797928
6734,44,2134,4.0,951756608
39362,273,597,3.5,1172026009
11473,67,7038,4.5,1304977771
86781,560,2109,4.5,1491094988
22756,155,694,5.0,946798960
91165,589,6045,3.0,1267236679
52889,346,97,3.0,847645690
79015,488,6126,0.5,1333831113
72780,468,1959,4.0,965336920
987,6,5331,1.0,1110757877
40535,273,7254,3.5,1285026957
24764,172,436,4.0,843397993
36680,248,3688,3.0,1354108065
43665,291,2616,4.0,1265679626
15782,102,4007,3.0,1431957703
45901,303,1292,5.0,899026579
94691,598,6883,3.0,1498525003
62265,412,2697,5.0,1484439965
88578,571,925,5.0,945889414
48017,310,4437,3.0,1057854733
18290,115,786,3.0,1337195966
71712,461,2020,4.5,1201445877
85825,554,2752,3.0,978822865
71166,453,950,4.0,1284801912
83866,533,6812,3.5,1459788934
38249,262,226,4.0,940384764
33623,226,7537,5.0,1447210098
7372,49,8911,2.0,1517954715
23152,158,1283,5.0,1508640118
46622,305,2077,3.0,1518380629
46497,304,7987,4.5,1460135562
24580,168,4910,4.0,1082229294
54153,356,297,3.5,1348628220
14968,94,2761,5.0,1043340485
22819,155,949,5.0,960646812
75033,473,5716,3.5,1180012480
83469,530,701,3.0,1032961819
65760,423,436,2.5,1457844331
65996,424,1066,3.0,1085477711
99554,609,277,3.0,1479541963
39437,273,938,4.0,1171491755
78535,488,375,2.5,1333231708
41882,285,613,3.5,1119563354
14917,94,1075,4.0,1105400890
48160,311,2077,4.0,1043177537
30547,212,2544,4.0,1316196111
13672,88,3898,2.0,1520408492
99406,607,4648,4.0,1117336813
34505,231,6195,3.0,1182909999
51177,329,4900,3.5,1285905464
20793,136,951,3.5,1204859846
58659,381,3192,3.5,1515173655
98963,607,1324,3.0,1117674921
7106,48,7355,4.5,1493093216
29092,199,2956,4.0,1229878038
57835,379,7105,3.5,1502542738
47203,306,2803,2.5,1186162784
26585,181,2352,1.0,1055150757
59259,386,142,3.0,1117414894
20488,134,1494,4.0,1009693950
